,Date,Open,High,Low,Close,Volume,SMA,RSI,EMA,MACD
640,2019-08-08,39.2,39.95,39.0,39.95,321310,40.58333333333333,38.045326002424446,40.39428593087711,-0.747572104531109
641,2019-09-08,39.5,40.0,39.3,39.35,417620,40.23333333333333,34.787983856045614,40.18542874470169,-0.8006024350297238
642,2019-12-08,39.4,39.9,39.3,39.4,281730,39.95555555555555,35.285227152823865,40.028342995761356,-0.8290381363032182
643,2019-08-13,39.15,39.45,39.05,39.2,347810,39.68333333333333,34.163097034760085,39.862674396609094,-0.857823507542534
644,2019-08-14,39.4,39.5,39.2,39.2,217170,39.46111111111111,34.163097034760085,39.73013951728728,-0.8706003823591786
645,2019-08-15,38.1,39.2,38.1,38.6,420630,39.30555555555556,30.759626602192327,39.50411161382982,-0.9185526303510301
646,2019-08-16,38.6,39.0,38.6,38.9,326360,39.17777777777778,34.28483686354333,39.38328929106386,-0.9217225952409294
647,2019-08-19,39.2,39.2,38.95,39.05,145610,39.20555555555555,36.03831442279076,39.316631432851096,-0.9017364128014975
648,2019-08-20,39.0,39.45,39.0,39.0,324230,39.18333333333333,35.69639606251006,39.25330514628088,-0.8797901284081888
649,2019-08-21,39.0,39.4,39.0,39.3,365760,39.111111111111114,39.41079978265887,39.262644117024706,-0.828638023787704
650,2019-08-22,39.5,39.5,39.0,39.0,271630,39.07222222222222,37.10275298599396,39.210115293619765,-0.8030500441130926
651,2019-08-23,39.1,39.1,38.3,38.6,433570,38.983333333333334,34.224738837900546,39.08809223489581,-0.8057597461445241
652,2019-08-26,38.0,38.6,37.35,37.5,632660,38.79444444444445,27.831262355361744,38.77047378791665,-0.886449572566363
653,2019-08-27,37.6,38.1,36.05,36.05,1169520,38.44444444444445,21.997696176111774,38.22637903033332,-1.0552356237792964
654,2019-08-28,36.05,36.5,35.55,35.55,630220,38.10555555555556,20.409105938627306,37.69110322426666,-1.2153359701851087
655,2019-08-29,35.6,36.3,35.6,36.0,379250,37.78333333333334,25.615581732409723,37.35288257941333,-1.291023296056494
656,2019-08-30,36.25,36.55,36.0,36.25,336220,37.47222222222223,28.417152634280157,37.13230606353067,-1.315666946855373
657,2019-03-09,36.5,36.6,35.6,36.0,343430,37.13888888888889,27.309464472302622,36.905844850824536,-1.3399243148960238
658,2019-04-09,36.0,36.0,35.15,35.15,388440,36.67777777777778,23.89854122444676,36.55467588065963,-1.4114658503706536
659,2019-05-09,35.75,35.85,35.15,35.15,306880,36.25,23.898541224446745,36.273740704527704,-1.4514318300117992
660,2019-06-09,35.2,35.25,34.25,34.3,522990,35.77222222222222,20.874764531151897,35.87899256362216,-1.5340099413544408
661,2019-09-09,34.2,34.4,32.95,33.35,993180,35.31111111111111,18.11591529924911,35.37319405089773,-1.65700977284677
662,2019-10-09,33.35,33.35,32.0,32.3,1074770,34.894444444444446,15.653466116595567,34.75855524071818,-1.818254543698636
663,2019-11-09,32.2,32.85,32.1,32.85,508540,34.59444444444445,21.660317359223214,34.376844192574545,-1.8799904234976879
664,2019-12-09,33.0,34.3,33.0,34.2,468280,34.394444444444446,34.071390017923704,34.34147535405964,-1.7992422903089391
665,2019-09-13,34.2,34.5,33.5,34.2,416510,34.166666666666664,34.071390017923704,34.31318028324771,-1.7154738977501296
666,2019-09-16,34.1,34.2,33.2,33.3,504630,33.86666666666667,30.353363821178405,34.110544226598165,-1.7020887024661704
667,2019-09-17,33.3,33.3,32.8,33.0,553770,33.62777777777778,29.209155700066418,33.88843538127853,-1.696136327785382
668,2019-09-18,33.0,33.8,33.0,33.5,401290,33.44444444444445,33.69532619010218,33.81074830502283,-1.6322575575621414
669,2019-09-19,33.6,33.9,33.5,33.9,249340,33.400000000000006,37.127985698517854,33.828598644018264,-1.5317000303779835
670,2019-09-20,33.9,34.0,33.3,33.35,383340,33.400000000000006,34.48438164754472,33.73287891521461,-1.4793350158561722
671,2019-09-23,33.35,33.4,33.05,33.05,244580,33.483333333333334,33.09996808821778,33.59630313217169,-1.4453814003093868
672,2019-09-24,33.1,33.4,33.05,33.15,194130,33.516666666666666,34.0503956550844,33.50704250573735,-1.39433077388032
673,2019-09-25,33.15,33.4,33.05,33.2,280240,33.40555555555555,34.55106382164561,33.445634004589884,-1.3344554309643186
674,2019-09-26,33.2,33.25,32.7,32.85,430850,33.25555555555556,32.6807579863751,33.32650720367191,-1.300257308383813
675,2019-09-27,33.0,33.05,32.75,32.8,224060,33.2,32.41084227444023,33.22120576293753,-1.2626347643861706
676,2019-09-30,32.85,33.7,32.85,33.6,464990,33.26666666666667,40.83124973523984,33.296964610350024,-1.1549517482696459
677,2019-01-10,33.65,33.65,33.4,33.6,241630,33.277777777777786,40.83124973523984,33.35757168828002,-1.0574228695655918
678,2019-02-10,33.6,33.6,33.0,33.15,364760,33.19444444444445,37.76219131998108,33.316057350624014,-1.0048583877368813
679,2019-03-10,32.6,32.95,32.55,32.8,243500,33.13333333333334,35.52556374817313,33.21284588049921,-0.9801442394353401
680,2019-04-10,32.8,33.55,32.8,33.15,203770,33.144444444444446,39.39150014124765,33.20027670439937,-0.9216913398892856
681,2019-07-10,33.15,33.3,32.65,32.65,181890,33.08888888888889,36.06463402684778,33.0902213635195,-0.9052773434940633
682,2019-08-10,32.95,33.35,32.65,33.35,335530,33.10555555555556,43.286242576649194,33.14217709081559,-0.8262603680448848
683,2019-09-10,33.3,34.9,33.1,34.8,1391720,33.32222222222222,54.700356816111324,33.47374167265248,-0.639266893057119
684,2019-10-10,35.0,36.0,34.9,35.45,1067610,33.61666666666667,58.71187691218568,33.86899333812198,-0.43362508908600006
685,2019-11-10,35.3,35.45,35.0,35.1,556930,33.78333333333333,55.84419110626285,34.11519467049759,-0.29548834706776717
686,2019-10-14,35.1,35.2,34.85,35.0,506600,33.93888888888889,55.01735028092667,34.29215573639807,-0.19187137429486967
687,2019-10-15,35.1,35.9,34.9,35.7,691580,34.22222222222222,59.53400464829093,34.573724589118456,-0.05266296116174374
688,2019-10-16,36.25,36.25,35.75,35.75,498840,34.55,59.844158516919144,34.808979671294765,0.060992211078307434
689,2019-10-17,36.0,36.0,35.25,35.3,310880,34.78888888888889,55.705919994494415,34.907183737035815,0.1134457823652042
690,2019-10-18,35.1,35.5,34.7,34.7,427470,35.01666666666667,50.67433057975518,34.865746989628654,0.10538580793339491
691,2019-10-21,34.7,34.7,34.25,34.25,320520,35.11666666666667,47.22879561652719,34.742597591702925,0.061972599385015315
692,2019-10-22,34.3,35.3,34.3,35.25,311610,35.166666666666664,54.61400293331267,34.84407807336234,0.1070252411276158
693,2019-10-23,35.25,35.4,34.9,34.9,352990,35.105555555555554,51.877490818559274,34.85526245868987,0.113183006126782
694,2019-10-24,34.9,35.3,34.75,35.3,278870,35.12777777777777,54.67279416396546,34.944209966951895,0.14862646296514015
695,2019-10-25,35.5,35.75,35.3,35.6,360100,35.19444444444444,56.70409143360417,35.07536797356152,0.1986334281465787
696,2019-10-28,35.6,35.8,35.0,35.1,276140,35.12777777777778,52.482623397892404,35.08029437884922,0.19566300567452544
697,2019-10-29,35.1,35.4,35.0,35.25,312200,35.07222222222222,53.59867789593382,35.11423550307938,0.20307178572434736
698,2019-10-30,35.25,35.4,35.1,35.15,351700,35.05555555555556,52.7098490445987,35.1213884024635,0.19858496911695767
699,2019-10-31,35.0,35.2,34.9,35.0,394190,35.08888888888889,51.33469609751944,35.0971107219708,0.1808407684232165
700,2019-01-11,35.3,36.55,35.25,36.5,1540650,35.33888888888889,62.0087136655813,35.37768857757664,0.2845358730828522
701,2019-04-11,36.6,36.6,36.0,36.45,867720,35.47222222222222,61.52429756863412,35.59215086206132,0.35854729840782795
702,2019-05-11,36.4,36.5,36.1,36.45,406220,35.644444444444446,61.524297568634125,35.763720689649055,0.4124474487518057
703,2019-06-11,36.35,36.4,35.8,35.9,536950,35.71111111111111,55.948390893668574,35.79097655171925,0.4061020115711429
704,2019-07-11,35.9,36.3,35.9,36.2,313150,35.77777777777777,58.17501971279809,35.8727812413754,0.42043419598434184
705,2019-08-11,36.4,36.4,36.0,36.1,264110,35.888888888888886,57.13826380813616,35.91822499310032,0.41889463453047426
706,2019-11-11,36.3,36.45,35.95,35.95,412590,35.96666666666666,55.539379843784324,35.92457999448026,0.4009488854195453
707,2019-12-11,35.95,36.3,35.6,36.15,452140,36.07777777777777,57.25681446264229,35.96966399558421,0.39827402346175944
708,2019-11-13,36.1,36.2,35.8,35.85,299670,36.17222222222222,53.89386770859469,35.94573119646737,0.3677079746519638
709,2019-11-14,35.9,36.15,35.6,35.6,332150,36.07222222222222,51.19534120233905,35.8765849571739,0.3196267914003883
710,2019-11-15,35.9,35.9,35.1,35.2,487800,35.93333333333333,47.12920332583754,35.74126796573912,0.24640504621581272
711,2019-11-18,35.2,35.5,34.65,34.7,276560,35.73888888888889,42.57700226133202,35.5330143725913,0.14634350743911995
712,2019-11-19,34.65,35.0,34.6,34.75,185980,35.611111111111114,43.16816587210222,35.37641149807305,0.07026858666034741
713,2019-11-20,35.1,35.1,34.75,34.8,197170,35.455555555555556,43.79134047252243,35.261129198458434,0.013853550874593168
714,2019-11-21,34.8,35.0,34.7,34.8,216420,35.31111111111111,43.79134047252243,35.16890335876675,-0.030504138711108908
715,2019-11-22,34.8,34.95,33.8,33.8,607680,35.07222222222222,34.911813301216725,34.8951226870134,-0.14468176857215553
716,2019-11-25,33.65,33.7,33.0,33.6,428140,34.7888888888889,33.450901147512184,34.63609814961072,-0.24844279745391162
717,2019-11-26,33.8,33.95,33.6,33.9,198510,34.57222222222222,37.66458995608372,34.488878519688576,-0.30297416996863547
718,2019-11-27,33.9,34.3,33.8,34.3,284510,34.42777777777778,42.85960640772413,34.45110281575086,-0.31033665077112005
719,2019-11-28,34.3,34.7,33.85,34.45,387800,34.34444444444445,44.72012954123739,34.450882252600685,-0.30060256421157305
720,2019-11-29,34.45,35.0,34.3,34.95,330370,34.37222222222223,50.50527390207616,34.55070580208055,-0.24966443298445284
721,2019-02-12,35.0,35.15,34.5,35.1,585250,34.41111111111112,52.12399138949044,34.66056464166444,-0.19494465002320993
722,2019-03-12,35.1,35.45,34.5,35.4,520910,34.47777777777778,55.27450912055335,34.80845171333156,-0.12591980981114403
723,2019-04-12,35.45,35.5,35.2,35.5,292750,34.55555555555556,56.30665878735889,34.94676137066525,-0.06242832748190352
724,2019-05-12,35.5,35.8,35.5,35.75,456310,34.77222222222222,58.86259020249615,35.1074090965322,0.007970165254477024
725,2019-06-12,35.75,35.8,35.15,35.15,582610,34.944444444444436,51.13184548140566,35.115927277225765,0.015171603549312351
726,2019-09-12,34.7,35.15,34.5,34.65,226580,35.02777777777777,45.740620534130215,35.02274182178061,-0.01924517959348293
727,2019-10-12,34.8,34.8,34.1,34.2,152340,35.01666666666666,41.49962911797564,34.85819345742449,-0.0818880133424642
728,2019-11-12,34.1,34.3,33.95,34.1,137730,34.977777777777774,40.59878317290308,34.70655476593959,-0.1380111678370568
729,2019-12-12,34.5,34.6,34.15,34.6,154360,34.93888888888889,46.81530769714851,34.68524381275167,-0.14052348354834976
730,2019-12-13,34.6,35.0,34.6,34.6,120870,34.88333333333333,46.81530769714852,34.66819505020134,-0.14089041484866272
731,2019-12-16,34.6,34.75,34.15,34.2,159640,34.75,42.67193499689959,34.57455604016108,-0.17148113977228974
732,2019-12-17,34.35,34.35,33.8,33.8,242640,34.56111111111111,38.95867796280845,34.41964483212886,-0.22540286283470579
733,2019-12-18,34.0,34.0,33.15,33.3,269700,34.28888888888889,34.8735679658691,34.195715865703086,-0.30496657334987987
734,2019-12-19,33.3,34.3,33.05,34.2,219280,34.18333333333334,45.87511414299809,34.19657269256248,-0.29203253944182705
735,2019-12-20,34.5,34.5,33.8,33.85,99440,34.094444444444456,42.84403664511913,34.12725815404998,-0.306491258864952
736,2019-12-23,34.0,34.45,33.85,34.35,193480,34.11111111111112,48.117847082212336,34.17180652323999,-0.27444049762820555
737,2019-12-24,34.45,34.5,33.8,34.0,161890,34.10000000000001,44.98854400179091,34.13744521859199,-0.2741222032389743
738,2019-12-25,33.8,34.25,33.8,34.2,131980,34.055555555555564,47.105437945274055,34.149956174873594,-0.2547945115865673
739,2019-12-26,34.2,34.3,33.9,33.9,90240,33.97777777777778,44.34865629723387,34.099964939898875,-0.260679716000368
740,2019-12-27,33.9,34.0,33.8,33.9,286840,33.94444444444444,44.348656297233866,34.0599719519191,-0.2623199221251369
741,2019-12-30,34.0,34.5,33.9,33.9,339280,33.95555555555555,44.348656297233866,34.02797756153529,-0.26061558308185795
742,2019-12-31,33.9,33.9,33.2,33.75,490540,34.00555555555555,42.78498049357602,33.97238204922823,-0.2682761085256544
743,2020-02-01,33.75,34.35,33.5,34.3,134600,34.016666666666666,49.777316339225465,34.037905639382586,-0.22734602323487962
744,2020-03-01,34.5,34.5,33.95,34.1,151600,34.044444444444444,47.50382752308424,34.05032451150607,-0.20864187067675743
745,2020-06-01,34.1,34.1,33.4,33.5,176000,33.949999999999996,41.39552330263484,33.94025960920486,-0.23947318282436214
746,2020-07-01,33.6,33.7,33.1,33.45,108420,33.888888888888886,40.92327987071136,33.84220768736388,-0.26488833413289115
747,2020-08-01,33.0,33.3,32.5,32.5,386610,33.699999999999996,33.17852164512635,33.57376614989111,-0.35756529502553036
748,2020-09-01,33.0,33.2,32.6,32.6,199950,33.55555555555556,34.58196852814311,33.37901291991288,-0.4181234234169011
749,2020-10-01,32.85,32.85,32.5,32.6,161600,33.41111111111112,34.58196852814311,33.223210335930304,-0.4608043112059619
750,2020-01-13,32.6,32.75,32.55,32.6,127840,33.26666666666668,34.58196852814311,33.098568268744245,-0.4889924220241042
751,2020-01-14,32.6,32.7,31.9,32.2,262760,33.094444444444456,31.29792101198322,32.918854614995396,-0.5374133929269291
752,2020-01-15,32.05,32.2,31.8,31.85,247290,32.82222222222223,28.727249940421146,32.705083691996315,-0.5971459098117435
753,2020-01-16,32.0,33.0,31.9,33.0,241750,32.70000000000001,44.77692045639418,32.76406695359705,-0.5454019169458704
754,2020-01-17,33.0,33.0,32.55,32.55,155850,32.594444444444456,40.896097512047106,32.72125356287764,-0.5345437810316227
755,2020-01-20,32.55,32.7,32.1,32.15,158270,32.45000000000001,37.763037667469845,32.607002850302116,-0.5518538593776583
756,2020-01-21,32.5,32.95,32.25,32.75,225710,32.47777777777779,44.61696529576751,32.63560228024169,-0.5112637058381893
757,2020-01-22,32.75,32.8,32.6,32.8,129780,32.50000000000001,45.15896643007468,32.66848182419335,-0.4696473324857493
758,2020-01-30,30.9,32.1,30.55,30.55,1031650,32.272222222222226,30.631522071252135,32.24478545935468,-0.6111769849020945
759,2020-01-31,29.1,29.3,28.45,28.45,1098740,31.811111111111114,23.14703483032463,31.48582836748374,-0.8826184278504883
760,2020-03-02,26.5,27.4,26.5,27.0,1041750,31.233333333333334,19.588105943422676,30.588662693986997,-1.2008974110396764
761,2020-04-02,27.65,27.65,26.1,26.7,1066590,30.66111111111111,18.93928413303766,29.8109301551896,-1.4605074701076788
762,2020-05-02,27.0,27.05,26.45,26.5,661210,29.938888888888886,18.49935471883316,29.14874412415168,-1.663216120715287
763,2020-06-02,26.05,26.5,26.0,26.4,1565540,29.25555555555555,18.27083040429082,28.598995299321345,-1.8110566176789078
764,2020-07-02,26.8,28.0,26.7,28.0,1155030,28.79444444444444,32.614137379918176,28.479196239457075,-1.778611917377706
765,2020-10-02,28.0,28.0,27.1,27.3,411790,28.188888888888886,30.12334174192621,28.243356991565662,-1.7887636545505288
766,2020-11-02,27.05,27.4,27.05,27.2,487720,27.566666666666663,29.773518226099952,28.034685593252533,-1.7843097317708292
767,2020-12-02,27.2,28.0,27.2,27.9,729410,27.272222222222215,35.42656362839824,28.007748474602025,-1.7046457212537298
768,2020-02-13,27.2,28.0,27.2,27.5,671580,27.16666666666666,33.75447404294431,27.906198779681617,-1.6547135680422826
769,2020-02-14,27.8,27.85,27.2,27.25,437250,27.19444444444444,32.71516587280743,27.774959023745293,-1.6166788204487865
770,2020-02-17,27.0,27.0,26.5,26.65,711840,27.188888888888883,30.303579340432904,27.549967218996237,-1.616319074380396
771,2020-02-18,26.75,27.5,26.7,26.9,468930,27.233333333333324,32.535120561362135,27.41997377519699,-1.5776746115133626
772,2020-02-19,27.3,27.3,26.9,26.9,279240,27.288888888888877,32.535120561362135,27.315979020157595,-1.5294184128396076
773,2020-02-20,27.1,27.5,26.9,27.0,509880,27.177777777777766,33.5225322515291,27.252783216126076,-1.4662043721369251
774,2020-02-21,26.85,26.9,26.5,26.9,668070,27.13333333333332,33.002356444069534,27.18222657290086,-1.407946028314175
775,2020-02-24,26.4,26.7,25.05,25.05,1136480,26.89444444444443,25.208988722078033,26.755781258320688,-1.493835405338352
776,2020-02-25,23.55,24.3,23.55,23.9,970060,26.449999999999985,21.767820109889044,26.18462500665655,-1.6358417787295068
777,2020-02-26,23.8,23.8,23.0,23.1,1109560,25.961111111111094,19.748262483254422,25.567700005325246,-1.792275925645889
778,2020-02-27,23.0,23.9,23.0,23.5,674960,25.54444444444443,23.56664071409557,25.154160004260202,-1.8625046626812747
779,2020-02-28,23.4,23.4,22.9,23.0,783100,25.13888888888887,22.148057427868793,24.723328003408163,-1.9361880929775879
780,2020-02-03,22.9,22.9,21.85,22.2,1300540,24.61666666666665,20.06673858122838,24.218662402726533,-2.0356701185034467
781,2020-03-03,22.5,23.0,22.5,22.7,789840,24.14999999999998,24.821835721447968,23.91492992218123,-2.050527316639055
782,2020-04-03,22.7,24.25,22.6,24.25,1625180,23.844444444444424,37.278330421030354,23.981943937744987,-1.9151530152736314
783,2020-05-03,24.8,25.9,24.4,25.8,2161890,23.722222222222204,46.77561527034761,24.34555515019599,-1.6636186992149788
784,2020-06-03,25.5,25.55,24.8,24.95,782600,23.71111111111109,42.93610033176895,24.466444120156797,-1.515395304021279
785,2020-09-03,23.25,23.4,23.25,23.25,1236390,23.638888888888868,36.48560476370489,24.22315529612544,-1.517608936800901
786,2020-10-03,21.65,23.3,21.65,23.0,1358740,23.627777777777755,35.63768312842858,23.978524236900356,-1.5219915956817864
787,2020-11-03,23.4,23.4,22.15,22.55,945960,23.5222222222222,34.10142605120903,23.692819389520288,-1.5439781051106145
788,2020-12-03,21.7,22.0,21.0,21.0,1190690,23.29999999999998,29.400223769353673,23.154255511616235,-1.6672555343769524
789,2020-03-13,20.0,21.0,19.55,20.8,942390,23.144444444444428,28.847600617781637,22.68340440929299,-1.7607947677408688
790,2020-03-16,20.8,21.0,20.2,20.6,432720,22.911111111111094,28.275240414809105,22.266723527434394,-1.82996887060159
791,2020-03-17,20.4,21.2,20.0,21.2,746910,22.572222222222205,32.59591808122133,22.05337882194752,-1.8154475110696602
792,2020-03-18,21.2,21.5,20.7,20.8,782900,22.016666666666648,31.244619170361048,21.802703057558016,-1.8152903489170704
793,2020-03-19,20.5,20.7,19.8,19.9,1030030,21.455555555555538,28.392551458085805,21.422162446046414,-1.8662750184679808
794,2020-03-20,19.8,20.4,19.8,19.9,739420,21.083333333333318,28.392551458085805,21.117729956837135,-1.88495218101108
795,2020-03-23,19.8,19.8,18.55,18.55,1101930,20.588888888888874,24.50172482208187,20.60418396546971,-1.985796656724208
796,2020-03-24,18.15,18.6,17.5,18.3,716080,20.116666666666653,23.849923301851376,20.14334717237577,-2.062118719955585
797,2020-03-25,18.75,19.3,18.7,19.3,810880,19.927777777777763,31.679114065379252,19.974677737900617,-2.018643200037655
798,2020-03-26,19.3,19.7,18.8,19.35,562310,19.76666666666665,32.05526059126417,19.849742190320498,-1.9575880981072231
799,2020-03-27,19.1,20.0,19.1,19.3,808780,19.62222222222221,31.866322209157175,19.7397937522564,-1.8914328120009642
800,2020-03-30,18.5,18.9,18.0,18.1,998870,19.277777777777764,27.6535523570536,19.411835001805123,-1.9137734532339437
801,2020-03-31,18.8,18.8,17.8,17.8,1126200,18.944444444444432,26.70311730152713,19.0894680014441,-1.933399044476488
802,2020-01-04,17.8,18.65,17.75,18.5,1344060,18.788888888888877,32.53009165665948,18.97157440115528,-1.8709017265670695
803,2020-03-04,18.5,19.3,18.5,19.3,826490,18.72222222222221,38.543264909397244,19.037259520924223,-1.7367981102384107
804,2020-06-04,19.8,20.65,19.8,20.65,1510090,18.95555555555554,47.10966543104897,19.35980761673938,-1.5042462956192217
805,2020-07-04,21.0,21.4,20.0,20.3,1547550,19.177777777777763,45.34494180693543,19.547846093391506,-1.3328254004546842
806,2020-08-04,19.3,19.9,19.2,19.8,987730,19.23333333333332,42.874081718182566,19.598276874713207,-1.2232184267450883
807,2020-09-04,19.8,20.85,19.6,20.65,1629860,19.377777777777766,48.055975482186625,19.808621499770567,-1.0555979382062866
808,2020-10-04,21.0,22.05,20.55,22.05,2440190,19.683333333333323,55.25528506986734,20.256897199816454,-0.8005608268074411
809,2020-04-13,23.55,23.55,23.0,23.55,1751120,20.288888888888877,61.42431415460288,20.915517759853163,-0.4719641061752107
810,2020-04-14,24.8,24.8,22.0,23.45,2779780,20.916666666666654,60.82226618768185,21.422414207882532,-0.21711523267503097
811,2020-04-15,22.7,24.3,22.5,24.2,1763390,21.549999999999986,63.69627388562513,21.977931366306027,0.044855995653321656
812,2020-04-16,24.2,24.5,23.8,24.35,1633830,22.111111111111097,64.26095880821643,22.452345093044826,0.2615587415441496
813,2020-04-17,24.5,25.95,24.45,25.85,2561940,22.688888888888872,69.38865297019476,23.131876074435862,0.5480174884210811
814,2020-04-20,26.5,27.65,26.3,27.65,3756320,23.50555555555554,74.17668585904117,24.03550085954869,0.9097955096104577
815,2020-04-21,27.65,29.0,26.5,27.2,3415200,24.327777777777758,71.17923089159521,24.668400687638957,1.1469743523131264
816,2020-04-22,27.2,27.5,26.0,27.2,1530240,25.055555555555532,71.17923089159521,25.17472055011117,1.3197272991335858
817,2020-04-23,28.5,28.5,27.6,27.8,1520660,25.69444444444442,72.87425184138047,25.69977644008894,1.4878986700141859
818,2020-04-24,27.8,27.8,26.95,27.35,1101860,26.116666666666642,69.5695328371189,26.029821152071154,1.566803320476037
819,2020-04-27,27.4,27.5,26.5,26.55,1365730,26.46111111111109,64.01197710453229,26.133856921656925,1.5469502310034038
820,2020-04-28,26.55,26.55,25.6,26.1,1154220,26.672222222222203,61.05730312540346,26.127085537325545,1.4778693178154043
821,2020-04-29,26.9,27.1,26.2,26.9,887800,26.955555555555534,64.2192858127931,26.28166842986044,1.4707219434622338
822,2020-04-05,26.7,26.85,26.1,26.1,573850,26.983333333333313,59.0553876211816,26.245334743888353,1.3845441208953666
823,2020-05-05,26.0,26.3,25.6,26.0,649350,26.799999999999976,58.42298935400065,26.19626779511069,1.2932703952843383
824,2020-06-05,26.0,26.4,25.75,26.4,797520,26.71111111111109,60.256332512433936,26.23701423608855,1.238930349346532
825,2020-07-05,26.75,27.0,26.6,26.7,725660,26.655555555555534,61.62313555354757,26.329611388870845,1.2061689988329078
826,2020-08-05,26.8,27.3,26.7,26.95,1244600,26.56111111111109,62.77210867859796,26.453689111096676,1.186698778358327
827,2020-11-05,26.9,27.0,26.75,26.9,938070,26.511111111111084,62.369919625404656,26.542951288877344,1.15393209532715
828,2020-12-05,26.9,27.0,26.65,26.95,989670,26.55555555555553,62.62778737028942,26.62436103110188,1.1190985733474292
829,2020-05-13,26.95,28.2,26.8,27.95,2738210,26.761111111111084,67.43436640252229,26.889488824881507,1.158826172100099
830,2020-05-14,27.8,28.0,27.7,27.7,1099110,26.849999999999977,65.17748083577852,27.051591059905206,1.156802767452188
831,2020-05-15,27.65,27.8,27.1,27.35,729330,26.988888888888866,62.04665197306399,27.11127284792417,1.1141143134693259
832,2020-05-18,27.3,27.3,26.5,26.85,1173050,27.083333333333307,57.77690009210587,27.059018278339337,1.028086444240941
833,2020-05-19,27.4,27.8,27.05,27.05,946220,27.15555555555553,58.99250433939324,27.05721462267147,0.964924023116243
834,2020-05-20,27.5,27.5,27.1,27.25,741240,27.21666666666664,60.22569265900143,27.095771698137177,0.9203959265300377
835,2020-05-21,27.3,27.55,27.2,27.3,660700,27.25555555555553,60.54513421844917,27.136617358509742,0.8790090026915003
836,2020-05-22,27.35,27.4,26.9,26.9,961980,27.255555555555528,56.62693496346143,27.089293886807795,0.8046573215907458
837,2020-05-25,26.95,26.95,26.6,26.8,687010,27.238888888888862,55.657199422124194,27.031435109446235,0.7292574880036504
838,2020-05-26,26.9,27.4,26.85,27.35,1307740,27.1722222222222,59.74079585694047,27.095148087556993,0.7057475615407895
839,2020-05-27,27.9,28.5,27.9,28.0,4179840,27.205555555555534,63.9644313226831,27.276118470045592,0.731137248083666
840,2020-05-28,28.0,28.2,27.65,27.8,779720,27.255555555555535,61.81551235984094,27.380894776036477,0.7267429882744203
841,2020-05-29,27.7,27.7,27.3,27.5,849850,27.32777777777776,58.633490308272634,27.404715820829185,0.6910865968196056
842,2020-01-06,28.3,28.3,27.5,27.7,1088590,27.399999999999984,60.10779477280185,27.463772656663348,0.6712294628100572
843,2020-02-06,27.7,27.85,27.45,27.45,933450,27.422222222222203,57.35602531495574,27.46101812533068,0.6280795206338041
844,2020-03-06,27.45,27.45,27.2,27.35,534160,27.427777777777763,56.24679004925334,27.43881450026454,0.579137776528377
845,2020-04-06,27.8,28.35,27.35,27.85,1782690,27.533333333333317,60.37333716580666,27.521051600211635,0.5740792844055633
846,2020-05-06,28.0,28.7,27.8,28.25,2174220,27.694444444444425,63.35124202922288,27.666841280169308,0.59548269616797
847,2020-08-06,28.75,28.9,28.5,28.75,2200190,27.84999999999998,66.71810936915867,27.883473024135444,0.6453516632619589
848,2020-09-06,29.0,30.45,28.9,30.15,3082330,28.08888888888887,73.93782530228127,28.33677841930836,0.7887492680989929
849,2020-10-06,30.2,30.25,29.2,29.9,1710790,28.3222222222222,70.97691077726299,28.649422735446688,0.8721662033063673
850,2020-11-06,30.0,30.0,28.0,28.0,2610590,28.377777777777755,53.456083446865115,28.51953818835735,0.7760151844140672
851,2020-12-06,27.1,28.0,27.1,27.8,2078150,28.38888888888887,52.00092702399775,28.375630550685884,0.6758852957159469
852,2020-06-15,27.3,28.0,26.5,27.2,2156210,28.361111111111093,47.797320714167014,28.14050444054871,0.5418703083232188
853,2020-06-16,27.2,28.05,27.2,28.0,830710,28.433333333333316,53.226500612860285,28.112403552438966,0.4945153146870638
854,2020-06-17,28.3,28.3,27.65,27.95,995810,28.44444444444443,52.85649822482636,28.079922841951173,0.4477897177962049
855,2020-06-18,27.8,27.8,27.45,27.55,478230,28.36666666666665,49.86981579451558,27.97393827356094,0.3741694955279087
856,2020-06-19,27.5,27.6,27.2,27.35,637820,28.211111111111094,48.39727854804882,27.849150618848753,0.29627137841710294
857,2020-06-22,27.25,27.25,26.75,27.0,872120,27.861111111111097,45.846028773689596,27.679320495079,0.2039435501574438
858,2020-06-23,27.0,27.6,26.9,27.1,531200,27.549999999999983,46.71038205230671,27.563456396063202,0.13725999753055973
859,2020-06-24,27.2,27.3,27.0,27.0,333470,27.43888888888887,45.9210540587503,27.45076511685056,0.075473624417981
860,2020-06-25,26.5,27.0,26.5,26.7,455080,27.316666666666645,43.54379609165956,27.300612093480453,0.0022737751198853573
861,2020-06-26,26.9,27.1,26.3,26.3,671180,27.216666666666647,40.53096472350075,27.100489674784363,-0.08701127803525921
862,2020-06-29,26.3,26.3,24.65,24.9,860600,26.8722222222222,32.14711832042278,26.66039173982749,-0.26765328517350184
863,2020-06-30,25.1,26.0,24.95,25.1,576000,26.555555555555536,34.2398138634579,26.348313391861993,-0.39017732740234123
864,2020-01-07,25.1,25.85,25.1,25.7,280530,26.34999999999998,40.198565605075345,26.218650713489595,-0.43386223424941406
865,2020-02-07,26.0,26.0,25.6,25.6,258190,26.155555555555537,39.55524163570342,26.09492057079168,-0.4711212098788877
